transaction_id,customer_id,customer_age,gender,product_category,store_location,quantity,unit_price,discount_percent,payment_method,transaction_date,total_amount
1,4174,35.0,Male,Sports,Los Angeles,1,65.04,0.0,UPI,2024-07-17,65.04
2,4507,67.0,Female,Clothing,Phoenix,7,154.87,5.0,Debit Card,2024-04-21,1084.09
3,1860,51.0,Male,Sports,Phoenix,7,268.57,0.0,UPI,2024-05-06,1879.99
4,2294,43.0,Unknown,Groceries,Houston,1,284.39,10.0,Cash,2024-01-21,284.39
5,2130,26.0,Female,Groceries,Phoenix,9,302.29,0.0,Credit Card,2024-05-26,2720.61
6,2095,26.0,Male,Clothing,Chicago,6,87.3,5.0,UPI,2024-03-29,523.8
7,4772,21.0,Male,Clothing,Los Angeles,2,192.97,0.0,UPI,2024-10-29,385.94
8,4092,61.0,Female,Sports,Phoenix,5,310.51,10.0,Credit Card,2024-07-21,1552.55
9,2638,43.0,Male,Home & Kitchen,Chicago,4,485.06,15.0,Cash,2024-03-25,1940.24
10,3169,49.0,Male,Clothing,Chicago,7,365.18,0.0,Cash,2024-06-15,2556.26
11,1466,19.0,Female,Electronics,Chicago,8,461.69,15.0,UPI,2024-03-12,3693.52
12,2238,68.0,Female,Groceries,Chicago,1,382.29,5.0,Debit Card,2024-10-24,382.29
13,1330,58.0,Female,Electronics,Houston,5,297.9,0.0,UPI,2024-01-09,1489.5
14,2482,39.0,Other,Groceries,Chicago,3,100.05,5.0,Credit Card,2024-10-07,300.15
15,3135,28.0,Female,Groceries,Houston,1,335.01,0.0,Credit Card,2024-09-14,335.01
16,4444,28.0,Female,Clothing,Houston,3,313.57,10.0,Credit Card,2024-10-01,940.71
17,4171,32.0,Male,Clothing,Chicago,6,303.22,10.0,UPI,2024-08-25,1819.32
18,3919,40.0,Female,Electronics,Los Angeles,7,247.44,0.0,UPI,2024-01-20,1732.08
19,4735,37.0,Male,Groceries,Chicago,8,266.69,5.0,Cash,2024-08-20,2133.52
20,1130,39.0,Unknown,Electronics,Chicago,4,170.55,10.0,Debit Card,2024-08-08,682.2
21,2685,44.0,Female,Home & Kitchen,Chicago,3,262.06,15.0,UPI,2024-11-21,786.1800000000001
22,4380,25.0,Female,Electronics,Los Angeles,5,102.79,5.0,Cash,2024-01-17,513.95
23,1769,32.0,Male,Sports,New York,9,403.56,0.0,UPI,2024-03-29,3632.04
24,3391,34.0,Female,Electronics,New York,6,96.96,5.0,Cash,2024-07-14,581.76
25,2515,38.0,Female,Sports,Houston,9,47.06,0.0,Cash,2024-12-15,423.54
26,4485,55.0,Male,Sports,Houston,6,220.94,10.0,Debit Card,2024-03-24,1325.64
27,3853,28.0,Male,Sports,Los Angeles,2,330.86,5.0,UPI,2024-03-27,661.72
28,3433,40.0,Female,Home & Kitchen,Phoenix,5,221.67,5.0,Cash,2024-11-02,1108.35
29,2215,43.0,Male,Electronics,New York,9,141.99,5.0,Credit Card,2024-12-03,1277.91
30,1955,20.0,Other,Electronics,Houston,8,281.29,10.0,Credit Card,2024-06-02,2250.32
31,3324,39.0,Male,Home & Kitchen,New York,7,176.77,10.0,Credit Card,2024-08-15,1237.39
32,2184,27.0,Male,Groceries,Los Angeles,1,466.77,5.0,Debit Card,2024-09-20,466.77
33,1459,21.0,Female,Clothing,Los Angeles,4,461.71,0.0,Cash,2024-08-10,1846.84
34,4385,67.0,Male,Electronics,Phoenix,7,253.67,5.0,Debit Card,2024-04-30,1775.6899999999998
35,1021,68.0,Female,Clothing,Phoenix,7,167.3,5.0,UPI,2024-06-21,1171.1
36,3300,56.0,Male,Home & Kitchen,Los Angeles,6,369.88,0.0,UPI,2024-01-04,2219.28
37,1747,32.0,Male,Groceries,Houston,8,23.17,10.0,Cash,2024-12-07,185.36
38,3904,23.0,Female,Groceries,New York,6,240.01,5.0,Credit Card,2024-05-07,1440.06
39,4632,47.0,Female,Groceries,Chicago,3,171.48,0.0,Cash,2024-04-19,514.4399999999999
40,1474,37.0,Female,Home & Kitchen,Phoenix,4,460.67,0.0,Cash,2024-12-20,1842.68
41,2082,24.0,Female,Sports,Chicago,3,10.94,0.0,Cash,2024-02-06,32.82
42,3558,39.0,Female,Sports,Houston,1,278.64,15.0,Debit Card,2024-03-11,278.64
43,4753,19.0,Male,Clothing,Phoenix,5,371.63,0.0,UPI,2024-10-15,1858.15
44,3047,64.0,Male,Sports,Chicago,1,245.08,0.0,Cash,2024-01-31,245.08
45,4547,30.0,Other,Sports,Houston,1,47.27,5.0,Cash,2024-09-24,47.27
46,3747,45.0,Female,Groceries,New York,2,486.37,0.0,Cash,2024-01-11,972.74
47,1975,32.0,Female,Groceries,Houston,4,261.42,0.0,Debit Card,2024-12-09,1045.68
48,2806,39.0,Male,Clothing,Phoenix,6,309.02,0.0,Debit Card,2024-11-23,1854.12
49,1189,41.0,Male,Electronics,Los Angeles,8,122.12,5.0,Debit Card,2024-02-01,976.96
50,4005,39.0,Female,Clothing,New York,3,244.33,5.0,Cash,2024-02-26,732.99
51,3734,68.0,Female,Clothing,Chicago,1,217.43,0.0,Credit Card,2024-06-14,217.43
52,4005,54.0,Female,Home & Kitchen,Phoenix,3,42.07,5.0,Credit Card,2024-07-06,126.21
53,1562,66.0,Female,Home & Kitchen,Los Angeles,3,57.55,0.0,Credit Card,2024-12-07,172.64999999999998
54,2899,63.0,Female,Clothing,Houston,5,419.55,0.0,UPI,2024-01-19,2097.75
55,4638,43.0,Male,Clothing,Los Angeles,4,123.71,0.0,Cash,2024-04-25,494.84
56,2267,65.0,Male,Clothing,Phoenix,4,101.5,0.0,Credit Card,2024-07-02,406.0
57,3879,22.0,Male,Sports,Phoenix,9,254.93,5.0,Credit Card,2024-09-26,2294.37
58,2528,28.0,Male,Home & Kitchen,Los Angeles,7,385.53,10.0,Credit Card,2024-02-02,2698.71
59,4202,20.0,Female,Clothing,Houston,4,35.66,0.0,Cash,2024-01-10,142.64
60,4556,33.0,Female,Groceries,Los Angeles,3,290.52,10.0,Credit Card,2024-03-20,871.56
61,4890,35.0,Female,Groceries,Phoenix,6,64.01,0.0,Credit Card,2024-07-10,384.06000000000006
62,1646,31.0,Male,Sports,Phoenix,3,23.05,5.0,Cash,2024-11-15,69.15
63,3068,58.0,Male,Sports,Chicago,6,31.11,10.0,UPI,2024-07-08,186.66
64,3888,34.0,Male,Electronics,Chicago,9,417.91,0.0,Debit Card,2024-03-08,3761.19
65,3214,31.0,Male,Electronics,New York,6,63.4,5.0,Credit Card,2024-12-13,380.4
66,2297,41.0,Female,Electronics,Phoenix,4,27.35,0.0,Debit Card,2024-05-04,109.4
67,3435,25.0,Male,Sports,Chicago,5,221.76,10.0,UPI,2024-12-01,1108.8
68,1600,56.0,Female,Sports,Los Angeles,6,422.78,0.0,UPI,2024-02-28,2536.68
69,3363,22.0,Male,Sports,Houston,3,134.89,15.0,Credit Card,2024-04-06,404.67
70,3061,70.0,Male,Groceries,Los Angeles,8,213.75,0.0,Cash,2024-10-01,1710.0
71,1241,54.0,Male,Sports,Houston,4,24.76,15.0,UPI,2024-05-28,99.04
72,3041,28.0,Female,Groceries,Chicago,8,227.29,0.0,Debit Card,2024-10-04,1818.32
73,3824,39.0,Female,Electronics,New York,3,290.92,10.0,Debit Card,2024-09-21,872.76
74,4417,39.0,Male,Electronics,Los Angeles,7,287.6,0.0,Debit Card,2024-01-09,2013.2000000000005
75,3612,49.0,Male,Electronics,Los Angeles,9,169.55,15.0,Debit Card,2024-10-09,1525.95
76,3945,50.0,Female,Clothing,Los Angeles,4,161.19,0.0,UPI,2024-09-29,644.76
77,2363,53.0,Male,Clothing,Houston,8,57.78,0.0,Credit Card,2024-10-27,462.24
78,3139,22.0,Male,Home & Kitchen,Chicago,3,186.57,5.0,Credit Card,2024-01-08,559.71
79,2390,34.0,Female,Home & Kitchen,Los Angeles,7,54.25,0.0,Debit Card,2024-07-26,379.75
80,4003,24.0,Female,Home & Kitchen,Los Angeles,3,384.46,0.0,Credit Card,2024-05-04,1153.38
81,2478,60.0,Male,Clothing,New York,7,483.31,15.0,Debit Card,2024-05-02,3383.17
82,4499,44.0,Other,Clothing,New York,6,485.19,0.0,Debit Card,2024-02-02,2911.14
83,3556,33.0,Female,Home & Kitchen,Chicago,2,433.21,0.0,Cash,2024-01-01,866.42
84,1775,21.0,Male,Home & Kitchen,Chicago,3,302.39,15.0,UPI,2024-07-22,907.17
85,1034,32.0,Female,Sports,Phoenix,6,351.93,5.0,UPI,2024-01-06,2111.58
86,3253,33.0,Female,Home & Kitchen,New York,4,146.18,0.0,Debit Card,2024-10-23,584.72
87,4152,50.0,Male,Sports,Phoenix,6,317.23,10.0,UPI,2024-01-05,1903.38
88,2955,45.0,Male,Groceries,Houston,1,230.55,10.0,Credit Card,2024-03-20,230.55
89,2585,62.0,Male,Clothing,Phoenix,1,243.6,0.0,Debit Card,2024-09-30,243.6
90,4943,38.0,Female,Home & Kitchen,Los Angeles,3,380.1,0.0,Cash,2024-06-25,1140.3000000000002
91,4459,24.0,Male,Clothing,Phoenix,8,144.55,10.0,Credit Card,2024-12-03,1156.4
92,4073,49.0,Female,Clothing,Chicago,8,162.43,0.0,Cash,2024-11-16,1299.44
93,2021,53.0,Female,Clothing,Houston,4,462.7,0.0,Cash,2024-12-04,1850.8
94,4461,42.0,Male,Groceries,Los Angeles,6,32.83,0.0,UPI,2024-05-15,196.98
95,3613,53.0,Female,Electronics,Phoenix,8,245.39,0.0,UPI,2024-01-25,1963.12
96,2129,39.0,Male,Home & Kitchen,Houston,7,456.84,10.0,Debit Card,2024-11-20,3197.88
97,4843,40.0,Female,Electronics,Houston,7,307.13,10.0,UPI,2024-07-01,2149.91
98,4893,37.0,Female,Electronics,Los Angeles,4,275.47,5.0,Cash,2024-06-16,1101.88
99,2500,19.0,Male,Electronics,Phoenix,9,128.62,0.0,Cash,2024-12-03,1157.58
100,1702,24.0,Female,Clothing,Houston,6,174.92,0.0,Credit Card,2024-06-26,1049.52
101,3449,19.0,Male,Sports,Houston,3,426.76,0.0,Cash,2024-04-04,1280.28
102,3777,44.0,Male,Clothing,New York,5,281.81,0.0,Debit Card,2024-02-02,1409.05
103,2579,33.0,Male,Clothing,Houston,5,259.8,10.0,Debit Card,2024-04-20,1299.0
104,1161,40.0,Male,Electronics,New York,5,54.29,5.0,UPI,2024-05-25,271.45
105,1201,64.0,Unknown,Clothing,Phoenix,8,12.93,0.0,UPI,2024-08-18,103.44
106,2981,30.0,Male,Electronics,Phoenix,9,482.02,0.0,UPI,2024-09-28,4338.18
107,1995,36.0,Male,Sports,Phoenix,9,191.61,0.0,Debit Card,2024-12-01,1724.4900000000002
108,3317,52.0,Female,Home & Kitchen,Chicago,6,303.59,5.0,Cash,2024-02-07,1821.54
109,4934,29.0,Male,Electronics,Phoenix,6,44.46,15.0,UPI,2024-05-14,266.76
110,1815,22.0,Unknown,Sports,Houston,9,343.14,5.0,Credit Card,2024-11-29,3088.26
111,4342,32.0,Female,Home & Kitchen,Los Angeles,4,466.62,10.0,UPI,2024-08-22,1866.48
112,1455,26.0,Female,Groceries,New York,6,289.95,5.0,Debit Card,2024-11-14,1739.6999999999998
113,4533,65.0,Male,Electronics,Chicago,4,67.43,0.0,UPI,2024-12-10,269.72
114,4798,56.0,Male,Electronics,Phoenix,1,292.95,0.0,Cash,2024-06-08,292.95
115,2275,44.0,Male,Groceries,Phoenix,7,384.34,15.0,UPI,2024-02-07,2690.38
116,2016,61.0,Female,Groceries,Los Angeles,6,206.18,10.0,Debit Card,2024-05-29,1237.08
117,4773,56.0,Male,Electronics,Los Angeles,9,440.52,0.0,Debit Card,2024-11-03,3964.68
118,3343,28.0,Male,Groceries,Chicago,7,326.1,5.0,Credit Card,2024-01-29,2282.7000000000003
119,4796,63.0,Unknown,Clothing,New York,7,450.13,5.0,Debit Card,2024-05-23,3150.91
120,3767,41.0,Female,Home & Kitchen,Phoenix,2,313.64,5.0,Credit Card,2024-03-16,627.28
121,4820,56.0,Male,Home & Kitchen,Chicago,9,69.99,15.0,Cash,2024-05-24,629.91
122,1337,63.0,Male,Home & Kitchen,Houston,9,158.3,5.0,Debit Card,2024-08-16,1424.7
123,1878,33.0,Unknown,Clothing,Houston,6,104.89,5.0,UPI,2024-03-04,629.34
124,2076,24.0,Male,Groceries,Chicago,3,454.87,0.0,Cash,2024-12-12,1364.61
125,1791,29.0,Female,Sports,Phoenix,1,381.4,0.0,UPI,2024-12-10,381.4
126,4993,37.0,Female,Groceries,Chicago,4,339.82,0.0,UPI,2024-09-25,1359.28
127,3264,57.0,Male,Electronics,Phoenix,3,153.98,0.0,UPI,2024-11-23,461.94
128,1763,60.0,Female,Home & Kitchen,Los Angeles,1,96.1,10.0,Cash,2024-07-02,96.1
129,3235,18.0,Male,Groceries,Chicago,3,379.44,10.0,Cash,2024-09-17,1138.32
130,1379,40.0,Male,Sports,Phoenix,4,239.71,0.0,Debit Card,2024-09-24,958.84
131,1492,36.0,Female,Electronics,Chicago,8,116.77,10.0,UPI,2024-06-17,934.16
132,4112,29.0,Female,Clothing,Chicago,9,310.23,0.0,Credit Card,2024-09-15,2792.07
133,2180,24.0,Female,Clothing,Phoenix,3,24.97,0.0,Debit Card,2024-08-14,74.91
134,3062,33.0,Female,Sports,Phoenix,6,166.45,0.0,Cash,2024-02-02,998.7
135,4884,66.0,Male,Electronics,New York,5,236.94,0.0,Credit Card,2024-08-01,1184.7
136,1064,33.0,Male,Home & Kitchen,Chicago,6,78.24,0.0,Cash,2024-02-19,469.44
137,4928,40.0,Male,Groceries,Houston,4,492.4,5.0,Credit Card,2024-07-28,1969.6
138,4910,48.0,Male,Electronics,Chicago,6,108.5,5.0,Debit Card,2024-01-29,651.0
139,3568,34.0,Male,Clothing,Chicago,7,69.52,0.0,Credit Card,2024-02-08,486.64
140,2367,68.0,Male,Sports,Phoenix,9,105.75,0.0,Debit Card,2024-12-12,951.75
141,2152,68.0,Male,Sports,Chicago,7,385.69,0.0,Cash,2024-04-09,2699.83
142,3027,30.0,Male,Groceries,Chicago,6,215.63,0.0,Credit Card,2024-06-21,1293.78
143,3695,39.0,Female,Sports,Houston,1,284.88,5.0,UPI,2024-01-17,284.88
144,2495,32.0,Female,Sports,Phoenix,2,15.4,0.0,UPI,2024-02-25,30.8
145,4134,31.0,Male,Electronics,Chicago,1,22.04,10.0,Cash,2024-08-13,22.04
146,2162,20.0,Other,Home & Kitchen,Los Angeles,9,225.68,5.0,Credit Card,2024-02-15,2031.12
147,2522,43.0,Female,Groceries,New York,9,409.24,5.0,UPI,2024-03-07,3683.16
148,3640,40.0,Male,Electronics,Houston,7,443.19,5.0,Debit Card,2024-07-15,3102.33
149,1391,20.0,Female,Home & Kitchen,Chicago,2,47.92,0.0,Credit Card,2024-05-21,95.84
150,2698,31.0,Female,Electronics,Los Angeles,6,271.49,0.0,Credit Card,2024-11-18,1628.94
151,1418,64.0,Female,Electronics,Chicago,4,457.05,0.0,UPI,2024-01-23,1828.2
152,3336,30.0,Male,Sports,Chicago,1,197.05,5.0,Debit Card,2024-04-03,197.05
153,1378,26.0,Female,Home & Kitchen,Phoenix,1,415.64,0.0,Debit Card,2024-08-29,415.64
154,2796,39.0,Male,Groceries,Phoenix,5,71.18,0.0,Debit Card,2024-08-24,355.90000000000003
155,4561,69.0,Female,Groceries,Phoenix,2,468.02,0.0,Credit Card,2024-02-23,936.04
156,3278,30.0,Female,Home & Kitchen,Los Angeles,4,376.95,0.0,Cash,2024-05-17,1507.8
157,4065,46.0,Female,Sports,Chicago,1,470.96,10.0,Credit Card,2024-11-28,470.96
158,3088,53.0,Female,Clothing,New York,4,339.93,10.0,Credit Card,2024-09-28,1359.72
159,4099,30.0,Female,Electronics,Houston,6,184.88,0.0,UPI,2024-02-10,1109.28
160,3182,39.0,Male,Sports,Phoenix,4,469.4,0.0,Cash,2024-04-07,1877.6
161,1200,35.0,Male,Home & Kitchen,Phoenix,1,141.41,0.0,Debit Card,2024-07-01,141.41
162,2863,44.0,Female,Electronics,Chicago,7,169.43,10.0,UPI,2024-05-07,1186.01
163,1779,44.0,Male,Groceries,Chicago,2,351.9,5.0,Credit Card,2024-08-16,703.8
164,3977,41.0,Male,Clothing,Los Angeles,9,383.83,10.0,Cash,2024-11-12,3454.47
165,4104,23.0,Male,Groceries,Los Angeles,3,465.05,15.0,Debit Card,2024-03-26,1395.15
166,4119,58.0,Male,Home & Kitchen,Phoenix,8,106.38,10.0,Debit Card,2024-09-12,851.04
167,1502,33.0,Unknown,Electronics,Chicago,8,400.01,0.0,Credit Card,2024-07-27,3200.08
168,3454,28.0,Female,Home & Kitchen,New York,3,370.58,0.0,Debit Card,2024-08-02,1111.74
169,4645,39.0,Other,Electronics,Houston,4,36.58,10.0,Debit Card,2024-04-09,146.32
170,2751,43.0,Female,Sports,Chicago,2,196.68,0.0,Cash,2024-02-18,393.36
171,1804,47.0,Female,Clothing,Chicago,4,144.97,0.0,UPI,2024-07-19,579.88
172,3146,18.0,Male,Sports,Los Angeles,9,155.72,10.0,Cash,2024-09-14,1401.48
173,3731,40.0,Female,Sports,Houston,2,491.56,5.0,UPI,2024-06-26,983.12
174,2895,29.0,Male,Home & Kitchen,Phoenix,3,323.17,15.0,UPI,2024-09-01,969.51
175,3773,45.0,Female,Clothing,Chicago,4,360.25,10.0,UPI,2024-05-02,1441.0
176,2570,27.0,Female,Electronics,Phoenix,5,488.43,0.0,Debit Card,2024-12-07,2442.15
177,1960,48.0,Male,Electronics,Chicago,1,191.71,15.0,Cash,2024-06-19,191.71
178,4810,35.0,Unknown,Groceries,Phoenix,7,401.91,0.0,Debit Card,2024-11-28,2813.3700000000003
179,3660,66.0,Female,Electronics,Houston,7,220.09,0.0,Credit Card,2024-05-15,1540.63
180,2485,25.0,Female,Home & Kitchen,Los Angeles,9,435.42,5.0,Cash,2024-02-28,3918.78
181,3690,34.0,Male,Sports,Houston,4,94.43,0.0,UPI,2024-07-11,377.72
182,4840,24.0,Female,Sports,New York,6,474.1,5.0,Debit Card,2024-09-24,2844.6000000000004
183,2028,65.0,Female,Sports,Los Angeles,2,113.29,0.0,Debit Card,2024-09-16,226.58
184,4289,61.0,Male,Clothing,Houston,4,166.48,5.0,Cash,2024-04-04,665.92
185,1502,30.0,Male,Electronics,New York,2,379.32,0.0,Cash,2024-05-04,758.64
186,3814,45.0,Female,Home & Kitchen,Chicago,5,199.91,10.0,UPI,2024-02-10,999.55
187,1397,57.0,Male,Clothing,Chicago,7,306.06,10.0,UPI,2024-09-10,2142.42
188,1870,41.0,Female,Groceries,Phoenix,1,225.06,0.0,Credit Card,2024-01-07,225.06
189,3842,41.0,Other,Home & Kitchen,Los Angeles,7,372.47,0.0,UPI,2024-08-03,2607.29
190,1392,30.0,Female,Home & Kitchen,Chicago,6,118.02,0.0,Debit Card,2024-03-09,708.12
191,1206,23.0,Male,Home & Kitchen,Los Angeles,6,33.94,0.0,Credit Card,2024-03-09,203.64
192,2038,63.0,Female,Sports,Chicago,8,153.47,10.0,Credit Card,2024-03-21,1227.76
193,2881,63.0,Male,Home & Kitchen,Phoenix,8,239.78,10.0,Credit Card,2024-01-30,1918.24
194,4625,44.0,Male,Electronics,Houston,6,88.17,0.0,Cash,2024-03-13,529.02
195,3939,39.0,Female,Home & Kitchen,Phoenix,3,180.62,0.0,UPI,2024-09-18,541.86
196,2484,34.0,Male,Sports,New York,5,202.99,0.0,Credit Card,2024-03-29,1014.95
197,4762,50.0,Male,Home & Kitchen,Chicago,2,33.41,5.0,Cash,2024-07-26,66.82
198,4646,63.0,Female,Groceries,New York,5,293.74,0.0,Cash,2024-07-31,1468.7
199,1863,62.0,Male,Groceries,New York,9,442.75,0.0,Credit Card,2024-11-17,3984.75
200,3790,54.0,Male,Sports,Los Angeles,1,80.11,10.0,Credit Card,2024-09-22,80.11
201,4312,45.0,Female,Electronics,Chicago,5,300.91,0.0,Debit Card,2024-10-19,1504.5500000000002
202,1563,39.0,Female,Electronics,New York,6,334.05,5.0,Credit Card,2024-07-25,2004.3
203,2020,39.0,Female,Clothing,Houston,7,212.57,15.0,Debit Card,2024-11-28,1487.99
204,1095,63.0,Male,Sports,New York,9,352.04,5.0,Credit Card,2024-03-17,3168.36
205,2923,43.0,Male,Home & Kitchen,Houston,6,208.31,0.0,Credit Card,2024-10-14,1249.86
206,2757,18.0,Male,Sports,Los Angeles,5,254.8,0.0,UPI,2024-02-16,1274.0
207,3532,23.0,Male,Clothing,New York,7,8.64,10.0,Credit Card,2024-04-19,60.48
208,4478,45.0,Female,Sports,Phoenix,1,347.4,5.0,Credit Card,2024-07-18,347.4
209,3278,18.0,Male,Sports,Los Angeles,5,332.36,10.0,Debit Card,2024-07-28,1661.8000000000002
210,3796,26.0,Male,Clothing,Houston,2,24.01,15.0,Debit Card,2024-06-02,48.02
211,2678,41.0,Female,Electronics,Los Angeles,4,187.28,15.0,UPI,2024-01-10,749.12
212,4242,48.0,Female,Home & Kitchen,New York,7,489.62,15.0,Credit Card,2024-12-18,3427.34
213,1540,45.0,Female,Clothing,Chicago,5,213.26,0.0,Credit Card,2024-06-05,1066.3
214,2059,29.0,Male,Groceries,Chicago,6,253.46,5.0,Debit Card,2024-09-17,1520.76
215,3572,49.0,Male,Electronics,Houston,2,455.42,10.0,Cash,2024-03-17,910.84
216,2183,30.0,Male,Groceries,Houston,3,360.04,10.0,Cash,2024-09-13,1080.12
217,4910,33.0,Male,Electronics,Chicago,7,293.12,5.0,Cash,2024-05-10,2051.84
218,2722,52.0,Female,Home & Kitchen,Houston,2,399.91,0.0,Debit Card,2024-03-07,799.82
219,4314,45.0,Female,Home & Kitchen,Los Angeles,6,432.86,10.0,Debit Card,2024-08-15,2597.16
220,4157,59.0,Female,Sports,Phoenix,5,231.16,10.0,Cash,2024-06-11,1155.8
221,2819,45.0,Female,Groceries,Phoenix,1,240.18,0.0,Cash,2024-01-15,240.18
222,3625,42.0,Male,Electronics,Los Angeles,4,196.1,5.0,Credit Card,2024-08-19,784.4
223,3729,23.0,Female,Home & Kitchen,Phoenix,2,483.52,0.0,Debit Card,2024-07-13,967.04
224,3604,35.0,Male,Clothing,New York,4,350.1,0.0,Debit Card,2024-12-14,1400.4
225,2597,31.0,Female,Home & Kitchen,Los Angeles,1,46.2,0.0,Cash,2024-01-30,46.2
226,4060,30.0,Female,Clothing,Houston,2,432.17,5.0,Cash,2024-12-24,864.34
227,3693,68.0,Male,Electronics,Los Angeles,8,242.88,5.0,UPI,2024-12-03,1943.04
228,1795,35.0,Male,Home & Kitchen,Chicago,6,39.03,5.0,Debit Card,2024-11-26,234.18
229,2051,62.0,Unknown,Home & Kitchen,Houston,2,277.11,10.0,UPI,2024-11-11,554.22
230,2643,44.0,Male,Electronics,Chicago,6,211.5,10.0,Credit Card,2024-10-22,1269.0
231,4627,55.0,Male,Home & Kitchen,Houston,9,439.49,0.0,UPI,2024-11-25,3955.41
232,2363,40.0,Male,Clothing,Phoenix,7,105.98,0.0,Cash,2024-08-07,741.86
233,4869,42.0,Female,Home & Kitchen,Los Angeles,9,414.1,15.0,Debit Card,2024-05-26,3726.9
234,2981,39.0,Female,Groceries,New York,5,281.06,0.0,Debit Card,2024-09-15,1405.3
235,2354,28.0,Female,Sports,Houston,7,32.03,0.0,UPI,2024-10-18,224.21
236,2663,50.0,Male,Clothing,Houston,7,486.06,10.0,UPI,2024-10-25,3402.42
237,2529,31.0,Female,Groceries,Chicago,3,258.74,5.0,Credit Card,2024-05-22,776.22
238,3038,19.0,Male,Electronics,Phoenix,7,148.98,0.0,Credit Card,2024-08-22,1042.86
239,4419,45.0,Female,Clothing,Chicago,1,237.36,0.0,Cash,2024-04-24,237.36
240,2496,27.0,Female,Sports,Chicago,9,429.64,0.0,Cash,2024-12-30,3866.76
241,4302,66.0,Male,Sports,Phoenix,6,155.93,5.0,Cash,2024-03-30,935.58
242,3237,67.0,Male,Electronics,New York,5,100.37,0.0,UPI,2024-07-26,501.85
243,4296,64.0,Male,Electronics,Chicago,7,68.89,15.0,UPI,2024-06-12,482.23
244,2408,35.0,Male,Clothing,Chicago,5,152.44,0.0,Debit Card,2024-03-24,762.2
245,2400,18.0,Male,Home & Kitchen,Houston,5,391.12,5.0,Cash,2024-03-17,1955.6
246,2306,65.0,Female,Electronics,Phoenix,7,238.46,5.0,UPI,2024-06-09,1669.22
247,3680,37.0,Female,Home & Kitchen,Los Angeles,7,117.6,10.0,Debit Card,2024-01-05,823.1999999999999
248,3675,39.0,Male,Groceries,New York,3,87.26,0.0,Cash,2024-03-18,261.78000000000003
249,1972,68.0,Male,Sports,New York,3,169.7,0.0,Credit Card,2024-03-31,509.1
