transaction_id,customer_id,customer_age,gender,product_category,store_location,quantity,unit_price,discount_percent,payment_method,transaction_date,total_amount
250,2768,60.0,Male,Home & Kitchen,Phoenix,3,470.26,10.0,Credit Card,2024-03-27,1410.78
251,2282,32.0,Female,Sports,Houston,6,174.8,0.0,UPI,2024-09-26,1048.8000000000002
252,4430,35.0,Male,Home & Kitchen,Houston,6,494.12,10.0,Debit Card,2024-04-13,2964.7200000000003
253,1709,59.0,Female,Groceries,Phoenix,3,245.19,5.0,Credit Card,2024-12-04,735.5699999999999
254,2479,33.0,Female,Electronics,Houston,3,93.69,10.0,Debit Card,2024-06-23,281.07
255,2434,27.0,Female,Groceries,New York,8,446.11,10.0,Debit Card,2024-02-23,3568.88
256,1648,42.0,Female,Electronics,New York,8,232.88,0.0,Credit Card,2024-07-29,1863.04
257,1317,66.0,Male,Electronics,Los Angeles,7,356.29,5.0,Debit Card,2024-04-04,2494.03
258,4748,48.0,Unknown,Sports,Phoenix,4,491.94,15.0,Credit Card,2024-08-10,1967.76
259,4296,42.0,Male,Groceries,Chicago,4,29.84,5.0,UPI,2024-01-09,119.36
260,4890,23.0,Male,Home & Kitchen,Chicago,3,52.86,0.0,Cash,2024-02-22,158.57999999999998
261,2257,44.0,Female,Groceries,Los Angeles,5,361.63,5.0,Cash,2024-03-17,1808.15
262,1683,70.0,Other,Sports,Los Angeles,3,144.5,0.0,UPI,2024-07-24,433.5
263,1663,25.0,Female,Electronics,Houston,8,96.23,0.0,Credit Card,2024-11-11,769.84
264,2998,40.0,Male,Sports,Los Angeles,7,24.48,0.0,Credit Card,2024-10-28,171.36
265,4898,39.0,Male,Clothing,Los Angeles,3,15.81,0.0,Credit Card,2024-11-05,47.43
266,4445,51.0,Other,Clothing,Chicago,9,388.37,15.0,Credit Card,2024-11-25,3495.33
267,4743,48.0,Male,Home & Kitchen,Houston,5,71.54,15.0,UPI,2024-04-21,357.70000000000005
268,2631,48.0,Female,Sports,Los Angeles,9,236.52,0.0,Cash,2024-12-16,2128.6800000000003
269,2495,34.0,Female,Home & Kitchen,Los Angeles,7,304.92,0.0,Debit Card,2024-06-13,2134.44
270,4304,32.0,Female,Home & Kitchen,Houston,7,217.03,10.0,Debit Card,2024-10-05,1519.21
271,4763,56.0,Male,Clothing,Phoenix,6,18.42,0.0,Cash,2024-01-27,110.52
272,2136,56.0,Female,Home & Kitchen,Houston,2,392.83,10.0,UPI,2024-03-10,785.66
273,2853,61.0,Male,Clothing,Chicago,9,10.2,5.0,Debit Card,2024-08-05,91.8
274,2520,39.0,Female,Electronics,Phoenix,6,382.14,5.0,Cash,2024-12-30,2292.84
275,3489,40.0,Female,Sports,New York,8,447.19,10.0,UPI,2024-07-07,3577.52
276,1563,39.0,Female,Home & Kitchen,Houston,1,219.26,0.0,Debit Card,2024-11-28,219.26
277,2291,56.0,Male,Clothing,Chicago,5,270.09,5.0,Credit Card,2024-11-01,1350.4499999999998
278,4581,45.0,Unknown,Groceries,Phoenix,1,241.11,0.0,Credit Card,2024-05-03,241.11
279,4878,48.0,Male,Home & Kitchen,Houston,8,197.66,0.0,UPI,2024-01-19,1581.28
280,4457,55.0,Male,Electronics,Los Angeles,8,444.28,5.0,Credit Card,2024-09-13,3554.24
281,4458,62.0,Male,Electronics,Houston,1,447.5,10.0,UPI,2024-10-22,447.5
282,4184,33.0,Female,Groceries,New York,9,171.23,0.0,Cash,2024-01-22,1541.07
283,2636,35.0,Female,Clothing,Houston,2,309.46,5.0,Cash,2024-02-09,618.92
284,4696,39.0,Female,Home & Kitchen,Phoenix,9,463.82,10.0,Debit Card,2024-02-07,4174.38
285,3999,42.0,Male,Clothing,Phoenix,1,481.22,0.0,UPI,2024-02-17,481.22
286,4152,20.0,Male,Electronics,Houston,9,256.93,0.0,Debit Card,2024-07-01,2312.37
287,1698,38.0,Female,Clothing,Phoenix,4,229.15,15.0,Debit Card,2024-03-15,916.6
288,3160,41.0,Male,Electronics,Los Angeles,9,142.95,10.0,Cash,2024-07-27,1286.55
289,1001,39.0,Female,Clothing,Houston,7,479.64,5.0,Debit Card,2024-07-01,3357.48
290,1641,43.0,Unknown,Groceries,Los Angeles,6,75.69,5.0,Credit Card,2024-04-16,454.14
291,3267,19.0,Unknown,Sports,Los Angeles,5,292.02,0.0,Debit Card,2024-07-06,1460.1
292,2589,20.0,Other,Groceries,Chicago,9,144.86,5.0,UPI,2024-09-20,1303.7400000000002
293,1854,57.0,Female,Groceries,Houston,2,143.11,5.0,Credit Card,2024-03-26,286.22
294,2759,34.0,Male,Sports,Phoenix,2,205.46,5.0,Cash,2024-11-19,410.92
295,4296,25.0,Male,Sports,Los Angeles,9,499.4,0.0,UPI,2024-11-26,4494.599999999999
296,3432,40.0,Female,Home & Kitchen,Chicago,3,32.21,0.0,Credit Card,2024-05-16,96.63
297,4474,53.0,Female,Home & Kitchen,Houston,8,291.38,0.0,UPI,2024-12-11,2331.04
298,2661,29.0,Male,Groceries,Houston,9,45.87,0.0,Credit Card,2024-12-01,412.83
299,2153,44.0,Male,Groceries,New York,8,81.49,5.0,UPI,2024-04-04,651.92
300,2076,22.0,Male,Electronics,New York,4,222.58,5.0,UPI,2024-11-21,890.32
301,2707,39.0,Female,Electronics,Los Angeles,1,257.68,0.0,Credit Card,2024-09-01,257.68
302,3777,41.0,Female,Home & Kitchen,New York,4,133.1,0.0,Cash,2024-03-30,532.4
303,2695,41.0,Female,Home & Kitchen,Los Angeles,9,161.65,10.0,Cash,2024-02-28,1454.85
304,2733,45.0,Male,Electronics,Phoenix,2,48.05,5.0,UPI,2024-01-28,96.1
305,2439,50.0,Unknown,Electronics,Los Angeles,3,155.09,5.0,UPI,2024-03-12,465.27
306,3294,69.0,Female,Clothing,New York,8,483.45,0.0,Cash,2024-09-26,3867.6
307,1835,40.0,Male,Clothing,Phoenix,6,472.63,10.0,Cash,2024-01-24,2835.78
308,4510,33.0,Male,Electronics,New York,8,170.76,0.0,Debit Card,2024-04-21,1366.08
309,1202,55.0,Male,Clothing,Los Angeles,7,287.57,0.0,Cash,2024-10-26,2012.99
310,4255,31.0,Male,Sports,Chicago,5,455.25,5.0,UPI,2024-02-25,2276.25
311,1122,37.0,Unknown,Home & Kitchen,Houston,9,8.06,0.0,Credit Card,2024-08-10,72.54
312,1400,22.0,Female,Home & Kitchen,New York,4,406.29,0.0,Cash,2024-04-29,1625.16
313,1766,19.0,Female,Electronics,Los Angeles,6,474.44,5.0,Debit Card,2024-06-27,2846.64
314,1293,68.0,Male,Groceries,Phoenix,2,50.21,10.0,Debit Card,2024-10-14,100.42
315,3327,58.0,Male,Electronics,New York,2,84.92,10.0,Debit Card,2024-10-07,169.84
316,4908,48.0,Female,Clothing,New York,2,480.57,5.0,Credit Card,2024-07-07,961.14
317,3931,36.0,Male,Groceries,Houston,7,271.08,0.0,Cash,2024-03-06,1897.56
318,4681,27.0,Female,Clothing,Los Angeles,2,12.03,0.0,Cash,2024-10-24,24.06
319,1197,26.0,Other,Sports,Chicago,2,132.53,0.0,Cash,2024-09-05,265.06
320,4029,30.0,Female,Clothing,Phoenix,9,227.72,5.0,Credit Card,2024-03-16,2049.48
321,2930,41.0,Female,Sports,Los Angeles,7,347.99,10.0,Credit Card,2024-05-16,2435.9300000000003
322,4582,49.0,Male,Sports,Phoenix,3,367.91,0.0,UPI,2024-06-12,1103.73
323,3799,45.0,Male,Clothing,New York,3,497.73,5.0,Debit Card,2024-08-20,1493.19
324,3191,31.0,Male,Clothing,Houston,7,147.32,0.0,Debit Card,2024-09-11,1031.24
325,1608,67.0,Female,Sports,Houston,5,271.42,5.0,Cash,2024-10-20,1357.1
326,4272,51.0,Male,Groceries,Chicago,6,269.0,15.0,Credit Card,2024-06-18,1614.0
327,2147,41.0,Male,Sports,Houston,8,205.79,0.0,Credit Card,2024-11-12,1646.32
328,1186,44.0,Female,Home & Kitchen,New York,9,88.74,5.0,Cash,2024-06-22,798.66
329,4397,36.0,Male,Sports,Chicago,1,488.84,5.0,Cash,2024-12-10,488.84
330,3511,30.0,Male,Groceries,Los Angeles,3,427.39,15.0,UPI,2024-01-18,1282.17
331,4420,34.0,Male,Home & Kitchen,Houston,7,251.67,10.0,Debit Card,2024-03-10,1761.6899999999998
332,2794,52.0,Other,Electronics,Chicago,6,303.61,0.0,Debit Card,2024-12-03,1821.66
333,1659,18.0,Female,Electronics,New York,7,117.49,5.0,Debit Card,2024-04-25,822.43
334,3811,24.0,Female,Groceries,Phoenix,8,274.17,0.0,UPI,2024-03-20,2193.36
335,4002,20.0,Male,Sports,Phoenix,6,349.01,5.0,Cash,2024-01-15,2094.06
336,2955,20.0,Unknown,Clothing,New York,3,260.01,5.0,Cash,2024-06-24,780.03
337,3450,60.0,Female,Groceries,New York,2,495.19,5.0,Debit Card,2024-09-25,990.38
338,2369,48.0,Male,Home & Kitchen,Phoenix,7,307.61,0.0,Debit Card,2024-04-28,2153.27
339,2986,38.0,Female,Home & Kitchen,Chicago,1,188.63,0.0,UPI,2024-10-25,188.63
340,2534,39.0,Male,Electronics,Phoenix,3,387.22,5.0,Credit Card,2024-07-06,1161.66
341,1146,39.0,Female,Home & Kitchen,New York,4,89.38,10.0,Credit Card,2024-02-26,357.52
342,4219,38.0,Female,Groceries,Houston,1,195.34,10.0,Debit Card,2024-07-17,195.34
343,3911,27.0,Male,Home & Kitchen,Los Angeles,5,176.74,0.0,UPI,2024-01-17,883.7
344,2734,37.0,Unknown,Groceries,Houston,3,218.74,15.0,Debit Card,2024-10-14,656.22
345,2843,36.0,Female,Clothing,Houston,2,391.98,15.0,Credit Card,2024-02-24,783.96
346,1488,44.0,Female,Electronics,New York,3,244.67,0.0,Debit Card,2024-09-25,734.01
347,3976,44.0,Male,Home & Kitchen,Phoenix,8,398.04,0.0,Credit Card,2024-10-29,3184.32
348,2959,20.0,Male,Groceries,Chicago,6,290.36,10.0,Credit Card,2024-03-27,1742.16
349,2663,35.0,Male,Sports,Houston,7,174.32,10.0,Credit Card,2024-11-13,1220.24
350,3598,39.0,Female,Electronics,Phoenix,6,405.94,0.0,Cash,2024-01-29,2435.64
351,3385,40.0,Male,Clothing,Chicago,6,122.95,15.0,Cash,2024-01-22,737.7
352,3919,60.0,Female,Groceries,Houston,3,116.07,5.0,Debit Card,2024-11-16,348.21
353,1640,45.0,Female,Clothing,Chicago,8,254.73,5.0,Credit Card,2024-10-11,2037.84
354,2802,27.0,Male,Clothing,Phoenix,7,134.12,0.0,Cash,2024-02-17,938.84
355,3520,21.0,Female,Home & Kitchen,Los Angeles,7,9.5,0.0,Debit Card,2024-01-05,66.5
356,2969,45.0,Male,Home & Kitchen,Phoenix,6,325.91,5.0,Debit Card,2024-09-06,1955.46
357,3198,19.0,Unknown,Groceries,New York,5,257.99,5.0,Debit Card,2024-06-11,1289.95
358,2438,43.0,Female,Sports,Chicago,8,225.53,5.0,Debit Card,2024-07-20,1804.24
359,4369,66.0,Male,Groceries,Los Angeles,5,483.65,10.0,Debit Card,2024-04-10,2418.25
360,2634,42.0,Male,Sports,Chicago,9,287.74,0.0,UPI,2024-03-11,2589.66
361,1262,35.0,Male,Clothing,Chicago,9,432.4,5.0,Credit Card,2024-06-11,3891.6
362,2787,45.0,Female,Electronics,Houston,1,74.03,0.0,Debit Card,2024-06-21,74.03
363,3191,38.0,Female,Groceries,New York,6,286.76,5.0,UPI,2024-05-20,1720.56
364,3393,41.0,Female,Groceries,Chicago,7,434.65,10.0,Credit Card,2024-05-17,3042.55
365,1623,66.0,Male,Sports,Phoenix,3,293.64,10.0,Cash,2024-03-06,880.92
366,2016,35.0,Male,Clothing,Phoenix,7,360.42,0.0,Debit Card,2024-07-16,2522.94
367,4643,68.0,Male,Clothing,Houston,7,189.16,0.0,UPI,2024-11-23,1324.12
368,1880,63.0,Female,Sports,New York,2,50.76,5.0,Cash,2024-08-15,101.52
369,3049,28.0,Female,Clothing,New York,7,231.66,0.0,UPI,2024-10-07,1621.62
370,3944,21.0,Male,Home & Kitchen,Phoenix,1,200.27,5.0,Credit Card,2024-06-20,200.27
371,2327,23.0,Male,Electronics,Los Angeles,5,434.19,15.0,Credit Card,2024-11-11,2170.95
372,3301,19.0,Female,Groceries,Houston,9,125.78,10.0,Cash,2024-02-09,1132.02
373,4723,23.0,Female,Electronics,Houston,7,483.53,15.0,UPI,2024-01-07,3384.71
374,1452,47.0,Female,Groceries,Phoenix,7,479.28,0.0,Debit Card,2024-06-22,3354.96
375,4108,21.0,Female,Home & Kitchen,Phoenix,2,127.58,15.0,Debit Card,2024-05-30,255.16
376,2183,33.0,Male,Clothing,Los Angeles,8,177.29,0.0,Cash,2024-07-29,1418.32
377,4062,59.0,Male,Sports,Los Angeles,3,448.3,15.0,Cash,2024-10-28,1344.9
378,3056,19.0,Female,Home & Kitchen,New York,8,483.48,0.0,Cash,2024-03-26,3867.84
379,4304,57.0,Female,Electronics,Houston,3,224.5,0.0,UPI,2024-09-09,673.5
380,4170,31.0,Male,Sports,Houston,7,163.89,5.0,Debit Card,2024-01-21,1147.23
381,2682,24.0,Female,Clothing,Phoenix,2,265.42,15.0,Debit Card,2024-09-13,530.84
382,3863,48.0,Female,Home & Kitchen,New York,4,345.45,0.0,Debit Card,2024-02-02,1381.8
383,3255,44.0,Female,Sports,Houston,6,140.37,0.0,Cash,2024-09-16,842.22
384,2154,61.0,Female,Home & Kitchen,New York,9,369.55,15.0,Debit Card,2024-08-21,3325.9500000000003
385,1403,51.0,Male,Home & Kitchen,New York,5,30.57,0.0,Credit Card,2024-01-03,152.85
386,3199,56.0,Female,Clothing,Phoenix,9,29.4,0.0,Cash,2024-12-12,264.6
387,3101,31.0,Female,Groceries,New York,5,196.21,5.0,Debit Card,2024-11-03,981.05
388,4191,27.0,Female,Sports,Los Angeles,8,179.97,0.0,UPI,2024-08-14,1439.76
389,2696,52.0,Female,Clothing,Los Angeles,1,161.24,15.0,Cash,2024-10-10,161.24
390,4991,56.0,Female,Home & Kitchen,Chicago,7,248.05,10.0,Credit Card,2024-03-10,1736.35
391,1627,70.0,Male,Clothing,Phoenix,4,163.76,5.0,Credit Card,2024-11-08,655.04
392,1586,36.0,Female,Groceries,Chicago,5,100.17,0.0,UPI,2024-12-29,500.85
393,2648,35.0,Female,Sports,Los Angeles,6,158.19,5.0,UPI,2024-09-10,949.14
394,2443,54.0,Female,Groceries,Chicago,5,487.58,0.0,Cash,2024-05-23,2437.9
395,2445,33.0,Female,Electronics,Phoenix,1,208.5,0.0,Cash,2024-01-24,208.5
396,1103,65.0,Female,Sports,Phoenix,9,225.13,5.0,Credit Card,2024-08-21,2026.17
397,4923,60.0,Female,Groceries,New York,2,290.39,0.0,UPI,2024-11-28,580.78
398,1253,37.0,Female,Home & Kitchen,Houston,9,491.75,15.0,Cash,2024-06-23,4425.75
399,4298,52.0,Male,Sports,New York,2,124.59,10.0,Credit Card,2024-11-27,249.18
400,4183,52.0,Male,Sports,Phoenix,9,342.23,0.0,UPI,2024-11-20,3080.07
401,3557,23.0,Female,Clothing,Los Angeles,6,359.41,5.0,Credit Card,2024-12-22,2156.46
402,2496,63.0,Female,Home & Kitchen,Los Angeles,9,305.63,10.0,Debit Card,2024-06-07,2750.67
403,1098,39.0,Male,Electronics,New York,6,48.85,15.0,UPI,2024-12-13,293.1
404,3200,58.0,Male,Groceries,Phoenix,6,340.05,15.0,Cash,2024-12-13,2040.3
405,2884,33.0,Female,Clothing,Los Angeles,2,36.73,5.0,Cash,2024-10-12,73.46
406,3961,63.0,Male,Groceries,Phoenix,8,300.09,10.0,Debit Card,2024-01-18,2400.72
407,2919,35.0,Male,Electronics,Los Angeles,3,371.09,5.0,UPI,2024-02-13,1113.27
408,1877,18.0,Male,Electronics,Phoenix,7,109.43,5.0,Credit Card,2024-06-03,766.01
409,1337,63.0,Male,Sports,Chicago,5,421.6,0.0,Cash,2024-12-20,2108.0
410,4777,23.0,Male,Electronics,Phoenix,3,20.03,0.0,Debit Card,2024-08-18,60.09
411,3869,33.0,Male,Groceries,Phoenix,1,422.69,5.0,Debit Card,2024-11-11,422.69
412,4234,67.0,Male,Home & Kitchen,New York,8,232.86,0.0,UPI,2024-08-12,1862.88
413,4791,67.0,Female,Home & Kitchen,Chicago,3,112.71,0.0,UPI,2024-08-04,338.13
414,1956,42.0,Female,Sports,Houston,2,71.22,10.0,Cash,2024-02-25,142.44
415,2704,44.0,Female,Groceries,New York,1,476.89,0.0,Debit Card,2024-01-31,476.89
416,1160,38.0,Male,Groceries,Houston,4,40.97,5.0,Credit Card,2024-12-22,163.88
417,2603,39.0,Male,Electronics,Los Angeles,8,103.55,5.0,Debit Card,2024-02-28,828.4
418,3848,33.0,Female,Groceries,Houston,3,177.17,0.0,Credit Card,2024-12-18,531.51
419,1397,46.0,Male,Clothing,Phoenix,1,312.02,5.0,Credit Card,2024-08-22,312.02
420,2300,52.0,Female,Electronics,Houston,4,274.68,0.0,Cash,2024-04-16,1098.72
421,1815,55.0,Female,Clothing,New York,9,67.19,5.0,Debit Card,2024-07-09,604.71
422,4987,55.0,Female,Sports,New York,1,148.42,10.0,Credit Card,2024-01-18,148.42
423,2527,39.0,Male,Home & Kitchen,Houston,2,123.18,0.0,UPI,2024-08-13,246.36
424,2919,39.0,Male,Sports,New York,9,110.7,5.0,Credit Card,2024-06-15,996.3
425,2415,21.0,Female,Home & Kitchen,New York,2,208.52,0.0,UPI,2024-03-11,417.04
426,2158,41.0,Male,Sports,Houston,3,353.5,15.0,UPI,2024-12-27,1060.5
427,2218,39.0,Female,Groceries,Chicago,7,112.64,0.0,Debit Card,2024-02-23,788.48
428,1400,62.0,Female,Clothing,Chicago,3,186.51,5.0,UPI,2024-09-01,559.53
429,1639,34.0,Unknown,Home & Kitchen,Los Angeles,9,198.5,5.0,Credit Card,2024-12-15,1786.5
430,4104,24.0,Male,Electronics,New York,6,488.35,0.0,UPI,2024-03-16,2930.1000000000004
431,3735,25.0,Female,Clothing,Houston,3,477.56,0.0,Debit Card,2024-02-04,1432.68
432,1459,53.0,Female,Electronics,New York,9,401.07,0.0,Cash,2024-09-23,3609.63
433,1954,44.0,Male,Clothing,Phoenix,1,124.62,10.0,Credit Card,2024-11-12,124.62
434,4954,23.0,Male,Clothing,New York,3,38.68,15.0,Credit Card,2024-10-26,116.04
435,1469,22.0,Female,Sports,New York,1,161.87,0.0,Debit Card,2024-04-30,161.87
436,4446,39.0,Male,Home & Kitchen,Chicago,2,137.06,10.0,Debit Card,2024-11-19,274.12
437,2045,22.0,Male,Home & Kitchen,Houston,8,255.43,0.0,Debit Card,2024-01-25,2043.44
438,3797,57.0,Male,Clothing,New York,7,389.98,5.0,Debit Card,2024-06-08,2729.86
439,2693,49.0,Female,Groceries,Chicago,2,429.87,0.0,Credit Card,2024-03-24,859.74
440,3085,22.0,Female,Groceries,Los Angeles,2,423.21,15.0,Cash,2024-04-23,846.42
441,3277,22.0,Female,Electronics,Chicago,9,183.04,10.0,UPI,2024-08-10,1647.36
442,4436,70.0,Male,Electronics,Chicago,6,345.18,10.0,UPI,2024-06-14,2071.08
443,1562,35.0,Male,Sports,Chicago,5,159.85,10.0,Cash,2024-07-09,799.25
444,3485,35.0,Female,Clothing,New York,6,35.15,5.0,Cash,2024-06-23,210.9
445,2799,57.0,Female,Electronics,New York,9,352.27,0.0,Cash,2024-01-01,3170.43
446,4354,67.0,Male,Electronics,Los Angeles,7,9.86,10.0,Debit Card,2024-08-16,69.02
447,3074,69.0,Female,Clothing,Phoenix,9,207.55,15.0,Credit Card,2024-03-26,1867.95
448,1225,52.0,Unknown,Sports,Phoenix,4,168.04,5.0,Credit Card,2024-03-02,672.16
449,4348,35.0,Female,Electronics,Phoenix,2,348.22,0.0,Credit Card,2024-11-15,696.44
450,1797,22.0,Female,Sports,Los Angeles,8,384.29,5.0,Debit Card,2024-07-24,3074.32
451,4680,54.0,Unknown,Home & Kitchen,Phoenix,4,155.53,0.0,Credit Card,2024-04-14,622.12
452,3331,42.0,Male,Sports,Phoenix,9,406.76,5.0,Debit Card,2024-11-13,3660.84
453,3926,37.0,Female,Groceries,Chicago,4,150.49,5.0,Credit Card,2024-10-17,601.96
454,1959,64.0,Unknown,Groceries,New York,8,225.93,5.0,Cash,2024-09-06,1807.44
455,2504,39.0,Male,Sports,New York,9,364.87,0.0,UPI,2024-01-13,3283.83
456,1452,39.0,Female,Groceries,Chicago,9,348.0,0.0,UPI,2024-06-11,3132.0
457,4067,18.0,Female,Home & Kitchen,Chicago,4,493.75,5.0,Debit Card,2024-02-12,1975.0
458,4900,38.0,Female,Clothing,Chicago,1,116.45,0.0,Credit Card,2024-04-20,116.45
459,1815,21.0,Female,Groceries,New York,3,332.85,0.0,UPI,2024-07-23,998.55
460,1658,24.0,Other,Groceries,Phoenix,9,306.79,5.0,Cash,2024-09-12,2761.11
461,4587,24.0,Female,Sports,Chicago,4,457.97,10.0,Cash,2024-11-02,1831.88
462,1546,45.0,Male,Home & Kitchen,Los Angeles,5,82.4,5.0,Cash,2024-05-23,412.0
463,2215,52.0,Female,Clothing,Chicago,7,377.14,0.0,Debit Card,2024-05-25,2639.98
464,4120,43.0,Male,Sports,Houston,5,286.29,5.0,Debit Card,2024-10-27,1431.45
465,4583,68.0,Male,Sports,Chicago,4,140.96,0.0,Credit Card,2024-06-12,563.84
466,1016,39.0,Female,Home & Kitchen,New York,2,239.85,0.0,Cash,2024-06-17,479.7
467,4243,31.0,Female,Clothing,Chicago,2,170.22,0.0,Credit Card,2024-10-24,340.44
468,2243,61.0,Male,Home & Kitchen,Houston,4,291.76,0.0,Credit Card,2024-08-20,1167.04
469,3205,29.0,Other,Clothing,Los Angeles,9,445.06,0.0,Cash,2024-09-27,4005.54
470,3524,68.0,Female,Home & Kitchen,Phoenix,8,286.81,0.0,Credit Card,2024-02-29,2294.48
471,2069,18.0,Female,Sports,Chicago,3,317.7,10.0,UPI,2024-10-22,953.1
472,4444,68.0,Male,Sports,Houston,9,261.78,0.0,Debit Card,2024-08-22,2356.0199999999995
473,3565,20.0,Other,Electronics,Houston,5,30.33,0.0,Credit Card,2024-06-13,151.64999999999998
474,3146,62.0,Other,Groceries,Los Angeles,3,120.26,5.0,Cash,2024-07-12,360.78
475,4963,40.0,Female,Home & Kitchen,New York,5,248.54,0.0,Debit Card,2024-08-21,1242.7
476,2768,70.0,Male,Electronics,Chicago,4,158.57,0.0,Debit Card,2024-07-01,634.28
477,2060,22.0,Male,Groceries,Houston,8,94.97,10.0,Credit Card,2024-11-28,759.76
478,3327,41.0,Male,Home & Kitchen,Los Angeles,5,254.55,10.0,UPI,2024-08-19,1272.75
479,4420,68.0,Male,Clothing,Phoenix,8,164.79,15.0,Credit Card,2024-12-26,1318.32
480,3544,40.0,Male,Groceries,Houston,9,132.76,15.0,UPI,2024-04-16,1194.84
481,1301,44.0,Other,Sports,Los Angeles,4,234.67,10.0,Debit Card,2024-08-10,938.68
482,1180,48.0,Female,Electronics,New York,7,70.98,0.0,Credit Card,2024-03-20,496.86
483,1606,38.0,Male,Groceries,New York,2,464.23,10.0,Cash,2024-08-21,928.46
484,4170,39.0,Male,Groceries,Houston,6,434.51,10.0,Credit Card,2024-07-02,2607.06
485,1699,43.0,Male,Sports,Houston,8,355.27,10.0,UPI,2024-07-03,2842.16
486,1992,63.0,Male,Home & Kitchen,Chicago,7,57.58,5.0,UPI,2024-05-13,403.06
487,2139,20.0,Male,Clothing,Los Angeles,7,389.06,0.0,Credit Card,2024-08-07,2723.42
488,1190,31.0,Male,Sports,Houston,8,404.94,10.0,UPI,2024-10-14,3239.52
489,3300,67.0,Female,Clothing,Chicago,7,385.04,10.0,Debit Card,2024-12-29,2695.28
490,1980,62.0,Unknown,Home & Kitchen,Chicago,5,61.41,0.0,Credit Card,2024-07-20,307.04999999999995
491,3975,38.0,Male,Groceries,Houston,7,323.73,0.0,UPI,2024-05-25,2266.11
492,3006,44.0,Male,Clothing,New York,3,417.99,0.0,Credit Card,2024-11-19,1253.97
493,2184,31.0,Female,Electronics,Los Angeles,5,290.79,0.0,Credit Card,2024-05-06,1453.95
494,4327,28.0,Male,Electronics,Los Angeles,7,324.97,10.0,Cash,2024-05-14,2274.79
495,4394,38.0,Male,Sports,New York,9,231.89,0.0,Credit Card,2024-04-23,2087.01
496,1127,34.0,Female,Home & Kitchen,Houston,2,266.71,0.0,Cash,2024-09-20,533.42
497,3065,43.0,Male,Sports,Los Angeles,4,22.02,0.0,UPI,2024-03-04,88.08
498,2816,22.0,Female,Sports,Houston,7,321.29,0.0,Cash,2024-05-14,2249.03
